"","MatrixGrid","MatrixSum"
"8169","PIXEL148/380",0
"8170","PIXEL149/380",0
"8171","PIXEL150/380",0
"8172","PIXEL151/380",0
"8173","PIXEL152/380",0
"8174","PIXEL153/380",0
"8175","PIXEL154/380",0
"8176","PIXEL155/380",0
"8177","PIXEL156/380",0
"8178","PIXEL157/380",0
"8179","PIXEL158/380",0
"8180","PIXEL159/380",0
"8181","PIXEL160/380",0
"8182","PIXEL161/380",0
"8183","PIXEL162/380",0
"8184","PIXEL163/380",0
"8185","PIXEL164/380",0
"8186","PIXEL165/380",0
"8187","PIXEL166/380",0
"8188","PIXEL167/380",0
"8189","PIXEL168/380",0
"8190","PIXEL169/380",0
"8191","PIXEL170/380",0
"8192","PIXEL171/380",0
"8193","PIXEL172/380",0
"8194","PIXEL173/380",0
"8195","PIXEL174/380",0
"8196","PIXEL175/380",0
"8197","PIXEL176/380",0
"8198","PIXEL177/380",0
"8199","PIXEL178/380",0
"8200","PIXEL179/380",0
"8201","PIXEL180/380",0
"8202","PIXEL181/380",0
"8203","PIXEL182/380",0
"8204","PIXEL183/380",0
"8205","PIXEL184/380",0
"8206","PIXEL185/380",0
"8207","PIXEL186/380",0
"8208","PIXEL187/380",0
"8209","PIXEL188/380",0
"8210","PIXEL189/380",0
"8211","PIXEL190/380",0
"8212","PIXEL191/380",0
"8213","PIXEL192/380",0
"8214","PIXEL193/380",0
"8215","PIXEL194/380",0
"8216","PIXEL195/380",0
"8217","PIXEL196/380",0
"8218","PIXEL197/380",0
"8219","PIXEL198/380",0
"8220","PIXEL199/380",0
"8221","PIXEL200/380",0
"8222","PIXEL201/380",0
"8223","PIXEL202/380",0
"8224","PIXEL203/380",0
"8225","PIXEL204/380",0
"8226","PIXEL205/380",0
"8227","PIXEL206/380",0
"8228","PIXEL207/380",0
"8229","PIXEL208/380",0
"8230","PIXEL209/380",0
"8231","PIXEL210/380",0
"8232","PIXEL211/380",0
"8233","PIXEL212/380",0
"8234","PIXEL213/380",0
"8235","PIXEL214/380",0
"8236","PIXEL215/380",0
"8237","PIXEL216/380",0
"8238","PIXEL217/380",0
"8239","PIXEL218/380",0
"8240","PIXEL219/380",0
"8241","PIXEL220/380",0
"8242","PIXEL221/380",0
"8243","PIXEL222/380",0
"8244","PIXEL223/380",0
"8245","PIXEL224/380",0
"8246","PIXEL225/380",0
"8247","PIXEL226/380",0
"8248","PIXEL227/380",0
"8249","PIXEL228/380",0
"8250","PIXEL229/380",0
"8251","PIXEL230/380",0
"8252","PIXEL231/380",0
"8253","PIXEL232/380",0
"8254","PIXEL233/380",0
"8255","PIXEL234/380",0
"8256","PIXEL235/380",0
"8257","PIXEL236/380",0
"8258","PIXEL237/380",0
"8259","PIXEL238/380",0
"8260","PIXEL239/380",0
"8261","PIXEL240/380",0
"8262","PIXEL241/380",0
"8263","PIXEL242/380",0
"8264","PIXEL243/380",0
"8265","PIXEL244/380",0
"8266","PIXEL245/380",0
"8267","PIXEL246/380",0
"8268","PIXEL247/380",0
"8269","PIXEL248/380",0
"8270","PIXEL249/380",0
"8271","PIXEL250/380",0
"8272","PIXEL251/380",0
"8273","PIXEL252/380",0
"8274","PIXEL253/380",0
"8275","PIXEL254/380",0
"8276","PIXEL255/380",0
"8277","PIXEL256/380",0
"8278","PIXEL257/380",0
"8279","PIXEL258/380",0
"8280","PIXEL259/380",0
"8281","PIXEL260/380",0
"8282","PIXEL261/380",0
"8283","PIXEL262/380",0
"8284","PIXEL263/380",0
"8285","PIXEL264/380",0
"8286","PIXEL265/380",0
"8287","PIXEL266/380",0
"8288","PIXEL267/380",0
"8289","PIXEL268/380",0
"8290","PIXEL269/380",0
"8291","PIXEL270/380",0
"8292","PIXEL271/380",0
"8293","PIXEL272/380",0
"8294","PIXEL273/380",0
"8295","PIXEL274/380",0
"8296","PIXEL275/380",0
"8297","PIXEL276/380",0
"8298","PIXEL277/380",0
"8299","PIXEL278/380",0
"8300","PIXEL279/380",0
"8301","PIXEL280/380",0
"8302","PIXEL281/380",0
"8303","PIXEL282/380",0
"8304","PIXEL283/380",0
"8305","PIXEL284/380",0
"8306","PIXEL285/380",0
"8307","PIXEL286/380",0
"8308","PIXEL287/380",0
"8309","PIXEL288/380",0
"8310","PIXEL289/380",0
"8311","PIXEL290/380",0
"8312","PIXEL291/380",0
"8313","PIXEL292/380",0
"8314","PIXEL293/380",0
"8315","PIXEL294/380",0
"8316","PIXEL295/380",0
"8317","PIXEL296/380",0
"8318","PIXEL297/380",0
"8319","PIXEL298/380",0
"8320","PIXEL299/380",0
"8321","PIXEL300/380",0
"8322","PIXEL301/380",0
"8323","PIXEL302/380",0
"8324","PIXEL303/380",0
"8325","PIXEL304/380",0
"8326","PIXEL305/380",0
"8327","PIXEL306/380",0
"8328","PIXEL307/380",0
"8329","PIXEL308/380",0
"8330","PIXEL309/380",0
"8331","PIXEL310/380",0
"8332","PIXEL311/380",0
"8333","PIXEL312/380",0
"8334","PIXEL313/380",0
"8335","PIXEL314/380",0
"8336","PIXEL315/380",0
"8337","PIXEL316/380",0
"8338","PIXEL317/380",0
"8339","PIXEL318/380",0
"8340","PIXEL319/380",0
"8341","PIXEL320/380",0
"8342","PIXEL321/380",0
"8343","PIXEL322/380",0
"8344","PIXEL323/380",0
"8345","PIXEL324/380",0
"8346","PIXEL325/380",0
"8347","PIXEL326/380",0
"8348","PIXEL327/380",0
"8349","PIXEL328/380",0
"8350","PIXEL329/380",0
"8351","PIXEL330/380",0
"8352","PIXEL331/380",0
"8353","PIXEL332/380",0
"8354","PIXEL333/380",0
"8355","PIXEL334/380",0
"8356","PIXEL335/380",0
"8357","PIXEL336/380",0
"8358","PIXEL337/380",0
"8359","PIXEL338/380",0
"8360","PIXEL339/380",0
"8361","PIXEL340/380",0
"8362","PIXEL341/380",0
"8363","PIXEL342/380",0
"8364","PIXEL343/380",0
"8365","PIXEL344/380",0
"8366","PIXEL345/380",0
"8367","PIXEL346/380",0
"8368","PIXEL347/380",0
"8369","PIXEL348/380",0
"8370","PIXEL349/380",0
"8371","PIXEL350/380",0
"8372","PIXEL351/380",0
"8373","PIXEL352/380",0
"8374","PIXEL353/380",0
"8375","PIXEL354/380",0
"8376","PIXEL355/380",0
"8377","PIXEL356/380",0
"8378","PIXEL357/380",0
"8379","PIXEL358/380",0
"8380","PIXEL359/380",0
"8381","PIXEL360/380",0
"8382","PIXEL361/380",0
"8383","PIXEL362/380",0
"8384","PIXEL363/380",0
"8385","PIXEL364/380",0
"8386","PIXEL365/380",0
"8387","PIXEL366/380",0
"8388","PIXEL367/380",0
"8389","PIXEL368/380",0
"8390","PIXEL369/380",0
"8391","PIXEL370/380",0
"8392","PIXEL371/380",0
"8393","PIXEL372/380",0
"8394","PIXEL373/380",0
"8395","PIXEL374/380",0
"8396","PIXEL375/380",0
"8397","PIXEL376/380",0
"8398","PIXEL377/380",0
"8399","PIXEL378/380",0
"8400","PIXEL379/380",0
"8401","PIXEL380/380",0
"8402","PIXEL381/380",0
"8403","PIXEL382/380",0
"8404","PIXEL383/380",0
"8405","PIXEL384/380",0
"8406","PIXEL385/380",0
"8407","PIXEL386/380",0
"8408","PIXEL387/380",0
"8409","PIXEL388/380",0
"8410","PIXEL389/380",0
"8411","PIXEL390/380",0
"8412","PIXEL391/380",0
"8413","PIXEL392/380",0
"8414","PIXEL393/380",0
"8415","PIXEL394/380",0
"8416","PIXEL395/380",0
"8417","PIXEL396/380",0
"8418","PIXEL397/380",0
"8419","PIXEL398/380",0
"8420","PIXEL399/380",0
"8421","PIXEL400/380",0
"8422","PIXEL0/379",0
"8423","PIXEL1/379",0
"8424","PIXEL2/379",0
"8425","PIXEL3/379",0
"8426","PIXEL4/379",0
"8427","PIXEL5/379",0
"8428","PIXEL6/379",0
"8429","PIXEL7/379",0
"8430","PIXEL8/379",0
"8431","PIXEL9/379",0
"8432","PIXEL10/379",0
"8433","PIXEL11/379",0
"8434","PIXEL12/379",0
"8435","PIXEL13/379",0
"8436","PIXEL14/379",0
"8437","PIXEL15/379",0
"8438","PIXEL16/379",0
"8439","PIXEL17/379",0
"8440","PIXEL18/379",0
"8441","PIXEL19/379",0
"8442","PIXEL20/379",0
"8443","PIXEL21/379",0
"8444","PIXEL22/379",0
"8445","PIXEL23/379",0
"8446","PIXEL24/379",0
"8447","PIXEL25/379",0
"8448","PIXEL26/379",0
"8449","PIXEL27/379",0
"8450","PIXEL28/379",0
"8451","PIXEL29/379",0
"8452","PIXEL30/379",0
"8453","PIXEL31/379",0
"8454","PIXEL32/379",0
"8455","PIXEL33/379",0
"8456","PIXEL34/379",0
"8457","PIXEL35/379",0
"8458","PIXEL36/379",0
"8459","PIXEL37/379",0
"8460","PIXEL38/379",0
"8461","PIXEL39/379",0
"8462","PIXEL40/379",0
"8463","PIXEL41/379",0
"8464","PIXEL42/379",0
"8465","PIXEL43/379",0
"8466","PIXEL44/379",0
"8467","PIXEL45/379",0
"8468","PIXEL46/379",0
"8469","PIXEL47/379",0
"8470","PIXEL48/379",0
"8471","PIXEL49/379",0
"8472","PIXEL50/379",0
"8473","PIXEL51/379",0
"8474","PIXEL52/379",0
"8475","PIXEL53/379",0
"8476","PIXEL54/379",0
"8477","PIXEL55/379",0
"8478","PIXEL56/379",0
"8479","PIXEL57/379",0
"8480","PIXEL58/379",0
"8481","PIXEL59/379",0
"8482","PIXEL60/379",0
"8483","PIXEL61/379",0
"8484","PIXEL62/379",0
"8485","PIXEL63/379",0
"8486","PIXEL64/379",0
"8487","PIXEL65/379",0
"8488","PIXEL66/379",0
"8489","PIXEL67/379",0
"8490","PIXEL68/379",0
"8491","PIXEL69/379",0
"8492","PIXEL70/379",0
"8493","PIXEL71/379",0
"8494","PIXEL72/379",0
"8495","PIXEL73/379",0
"8496","PIXEL74/379",0
"8497","PIXEL75/379",0
"8498","PIXEL76/379",0
"8499","PIXEL77/379",0
"8500","PIXEL78/379",0
"8501","PIXEL79/379",0
"8502","PIXEL80/379",0
"8503","PIXEL81/379",0
"8504","PIXEL82/379",0
"8505","PIXEL83/379",0
"8506","PIXEL84/379",0
"8507","PIXEL85/379",0
"8508","PIXEL86/379",0
"8509","PIXEL87/379",0
"8510","PIXEL88/379",0
"8511","PIXEL89/379",0
"8512","PIXEL90/379",0
"8513","PIXEL91/379",0
"8514","PIXEL92/379",0
"8515","PIXEL93/379",0
"8516","PIXEL94/379",0
"8517","PIXEL95/379",0
"8518","PIXEL96/379",0
"8519","PIXEL97/379",0
"8520","PIXEL98/379",0
"8521","PIXEL99/379",0
"8522","PIXEL100/379",0
"8523","PIXEL101/379",0
"8524","PIXEL102/379",0
"8525","PIXEL103/379",0
"8526","PIXEL104/379",0
"8527","PIXEL105/379",0
"8528","PIXEL106/379",0
"8529","PIXEL107/379",0
"8530","PIXEL108/379",0
"8531","PIXEL109/379",0
"8532","PIXEL110/379",0
"8533","PIXEL111/379",0
"8534","PIXEL112/379",0
"8535","PIXEL113/379",0
"8536","PIXEL114/379",0
"8537","PIXEL115/379",0
"8538","PIXEL116/379",0
"8539","PIXEL117/379",0
"8540","PIXEL118/379",0
"8541","PIXEL119/379",0
"8542","PIXEL120/379",0
"8543","PIXEL121/379",0
"8544","PIXEL122/379",0
"8545","PIXEL123/379",0
"8546","PIXEL124/379",0
"8547","PIXEL125/379",0
"8548","PIXEL126/379",0
"8549","PIXEL127/379",0
"8550","PIXEL128/379",0
"8551","PIXEL129/379",0
"8552","PIXEL130/379",0
"8553","PIXEL131/379",0
"8554","PIXEL132/379",0
"8555","PIXEL133/379",0
"8556","PIXEL134/379",0
"8557","PIXEL135/379",0
"8558","PIXEL136/379",0
"8559","PIXEL137/379",0
"8560","PIXEL138/379",0
"8561","PIXEL139/379",0
"8562","PIXEL140/379",0
"8563","PIXEL141/379",0
"8564","PIXEL142/379",0
"8565","PIXEL143/379",0
"8566","PIXEL144/379",0
"8567","PIXEL145/379",0
"8568","PIXEL146/379",0
"8569","PIXEL147/379",0
"8570","PIXEL148/379",0
"8571","PIXEL149/379",0
"8572","PIXEL150/379",0
"8573","PIXEL151/379",0
"8574","PIXEL152/379",0
"8575","PIXEL153/379",0
"8576","PIXEL154/379",0
"8577","PIXEL155/379",0
"8578","PIXEL156/379",0
"8579","PIXEL157/379",0
"8580","PIXEL158/379",0
"8581","PIXEL159/379",0
"8582","PIXEL160/379",0
"8583","PIXEL161/379",0
"8584","PIXEL162/379",0
"8585","PIXEL163/379",0
"8586","PIXEL164/379",0
"8587","PIXEL165/379",0
"8588","PIXEL166/379",0
"8589","PIXEL167/379",0
"8590","PIXEL168/379",0
"8591","PIXEL169/379",0
"8592","PIXEL170/379",0
"8593","PIXEL171/379",0
"8594","PIXEL172/379",0
"8595","PIXEL173/379",0
"8596","PIXEL174/379",0
"8597","PIXEL175/379",0
"8598","PIXEL176/379",0
"8599","PIXEL177/379",0
"8600","PIXEL178/379",0
"8601","PIXEL179/379",0
"8602","PIXEL180/379",0
"8603","PIXEL181/379",0
"8604","PIXEL182/379",0
"8605","PIXEL183/379",0
"8606","PIXEL184/379",0
"8607","PIXEL185/379",0
"8608","PIXEL186/379",0
"8609","PIXEL187/379",0
"8610","PIXEL188/379",0
"8611","PIXEL189/379",0
"8612","PIXEL190/379",0
"8613","PIXEL191/379",0
"8614","PIXEL192/379",0
"8615","PIXEL193/379",0
"8616","PIXEL194/379",0
"8617","PIXEL195/379",0
"8618","PIXEL196/379",0
"8619","PIXEL197/379",0
"8620","PIXEL198/379",0
"8621","PIXEL199/379",0
"8622","PIXEL200/379",0
"8623","PIXEL201/379",0
"8624","PIXEL202/379",0
"8625","PIXEL203/379",0
"8626","PIXEL204/379",0
"8627","PIXEL205/379",0
"8628","PIXEL206/379",0
"8629","PIXEL207/379",0
"8630","PIXEL208/379",0
"8631","PIXEL209/379",0
"8632","PIXEL210/379",0
"8633","PIXEL211/379",0
"8634","PIXEL212/379",0
"8635","PIXEL213/379",0
"8636","PIXEL214/379",0
"8637","PIXEL215/379",0
"8638","PIXEL216/379",0
"8639","PIXEL217/379",0
"8640","PIXEL218/379",0
"8641","PIXEL219/379",0
"8642","PIXEL220/379",0
"8643","PIXEL221/379",0
"8644","PIXEL222/379",0
"8645","PIXEL223/379",0
"8646","PIXEL224/379",0
"8647","PIXEL225/379",0
"8648","PIXEL226/379",0
"8649","PIXEL227/379",0
"8650","PIXEL228/379",0
"8651","PIXEL229/379",0
"8652","PIXEL230/379",0
"8653","PIXEL231/379",0
"8654","PIXEL232/379",0
"8655","PIXEL233/379",0
"8656","PIXEL234/379",0
"8657","PIXEL235/379",0
"8658","PIXEL236/379",0
"8659","PIXEL237/379",0
"8660","PIXEL238/379",0
"8661","PIXEL239/379",0
"8662","PIXEL240/379",0
"8663","PIXEL241/379",0
"8664","PIXEL242/379",0
"8665","PIXEL243/379",0
"8666","PIXEL244/379",0
"8667","PIXEL245/379",0
"8668","PIXEL246/379",0
"8669","PIXEL247/379",0
"8670","PIXEL248/379",0
"8671","PIXEL249/379",0
"8672","PIXEL250/379",0
"8673","PIXEL251/379",0
"8674","PIXEL252/379",0
"8675","PIXEL253/379",0
"8676","PIXEL254/379",0
"8677","PIXEL255/379",0
"8678","PIXEL256/379",0
"8679","PIXEL257/379",0
"8680","PIXEL258/379",0
"8681","PIXEL259/379",0
"8682","PIXEL260/379",0
"8683","PIXEL261/379",0
"8684","PIXEL262/379",0
"8685","PIXEL263/379",0
"8686","PIXEL264/379",0
"8687","PIXEL265/379",0
"8688","PIXEL266/379",0
"8689","PIXEL267/379",0
"8690","PIXEL268/379",0
"8691","PIXEL269/379",0
"8692","PIXEL270/379",0
"8693","PIXEL271/379",0
"8694","PIXEL272/379",0
"8695","PIXEL273/379",0
"8696","PIXEL274/379",0
"8697","PIXEL275/379",0
"8698","PIXEL276/379",0
"8699","PIXEL277/379",0
"8700","PIXEL278/379",0
"8701","PIXEL279/379",0
"8702","PIXEL280/379",0
"8703","PIXEL281/379",0
"8704","PIXEL282/379",0
"8705","PIXEL283/379",0
"8706","PIXEL284/379",0
"8707","PIXEL285/379",0
"8708","PIXEL286/379",0
"8709","PIXEL287/379",0
"8710","PIXEL288/379",0
"8711","PIXEL289/379",0
"8712","PIXEL290/379",0
"8713","PIXEL291/379",0
"8714","PIXEL292/379",0
"8715","PIXEL293/379",0
"8716","PIXEL294/379",0
"8717","PIXEL295/379",0
"8718","PIXEL296/379",0
"8719","PIXEL297/379",0
"8720","PIXEL298/379",0
"8721","PIXEL299/379",0
"8722","PIXEL300/379",0
"8723","PIXEL301/379",0
"8724","PIXEL302/379",0
"8725","PIXEL303/379",0
"8726","PIXEL304/379",0
"8727","PIXEL305/379",0
"8728","PIXEL306/379",0
"8729","PIXEL307/379",0
"8730","PIXEL308/379",0
"8731","PIXEL309/379",0
"8732","PIXEL310/379",0
"8733","PIXEL311/379",0
"8734","PIXEL312/379",0
"8735","PIXEL313/379",0
"8736","PIXEL314/379",0
"8737","PIXEL315/379",0
"8738","PIXEL316/379",0
"8739","PIXEL317/379",0
"8740","PIXEL318/379",0
"8741","PIXEL319/379",0
"8742","PIXEL320/379",0
"8743","PIXEL321/379",0
"8744","PIXEL322/379",0
"8745","PIXEL323/379",0
"8746","PIXEL324/379",0
"8747","PIXEL325/379",0
"8748","PIXEL326/379",0
"8749","PIXEL327/379",0
"8750","PIXEL328/379",0
"8751","PIXEL329/379",0
"8752","PIXEL330/379",0
"8753","PIXEL331/379",0
"8754","PIXEL332/379",0
"8755","PIXEL333/379",0
"8756","PIXEL334/379",0
"8757","PIXEL335/379",0
"8758","PIXEL336/379",0
"8759","PIXEL337/379",0
"8760","PIXEL338/379",0
"8761","PIXEL339/379",0
"8762","PIXEL340/379",0
"8763","PIXEL341/379",0
"8764","PIXEL342/379",0
"8765","PIXEL343/379",0
"8766","PIXEL344/379",0
"8767","PIXEL345/379",0
"8768","PIXEL346/379",0
"8769","PIXEL347/379",0
"8770","PIXEL348/379",0
"8771","PIXEL349/379",0
"8772","PIXEL350/379",0
"8773","PIXEL351/379",0
"8774","PIXEL352/379",0
"8775","PIXEL353/379",0
"8776","PIXEL354/379",0
"8777","PIXEL355/379",0
"8778","PIXEL356/379",0
"8779","PIXEL357/379",0
"8780","PIXEL358/379",0
"8781","PIXEL359/379",0
"8782","PIXEL360/379",0
"8783","PIXEL361/379",0
"8784","PIXEL362/379",0
"8785","PIXEL363/379",0
"8786","PIXEL364/379",0
"8787","PIXEL365/379",0
"8788","PIXEL366/379",0
"8789","PIXEL367/379",0
"8790","PIXEL368/379",0
"8791","PIXEL369/379",0
"8792","PIXEL370/379",0
"8793","PIXEL371/379",0
"8794","PIXEL372/379",0
"8795","PIXEL373/379",0
"8796","PIXEL374/379",0
"8797","PIXEL375/379",0
"8798","PIXEL376/379",0
"8799","PIXEL377/379",0
"8800","PIXEL378/379",0
"8801","PIXEL379/379",0
"8802","PIXEL380/379",0
"8803","PIXEL381/379",0
"8804","PIXEL382/379",0
"8805","PIXEL383/379",0
"8806","PIXEL384/379",0
"8807","PIXEL385/379",0
"8808","PIXEL386/379",0
"8809","PIXEL387/379",0
"8810","PIXEL388/379",0
"8811","PIXEL389/379",0
"8812","PIXEL390/379",0
"8813","PIXEL391/379",0
"8814","PIXEL392/379",0
"8815","PIXEL393/379",0
"8816","PIXEL394/379",0
"8817","PIXEL395/379",0
"8818","PIXEL396/379",0
"8819","PIXEL397/379",0
"8820","PIXEL398/379",0
"8821","PIXEL399/379",0
"8822","PIXEL400/379",0
"8823","PIXEL0/378",0
"8824","PIXEL1/378",0
"8825","PIXEL2/378",0
"8826","PIXEL3/378",0
"8827","PIXEL4/378",0
"8828","PIXEL5/378",0
"8829","PIXEL6/378",0
"8830","PIXEL7/378",0
"8831","PIXEL8/378",0
"8832","PIXEL9/378",0
"8833","PIXEL10/378",0
"8834","PIXEL11/378",0
"8835","PIXEL12/378",0
"8836","PIXEL13/378",0
"8837","PIXEL14/378",0
"8838","PIXEL15/378",0
"8839","PIXEL16/378",0
"8840","PIXEL17/378",0
"8841","PIXEL18/378",0
"8842","PIXEL19/378",0
"8843","PIXEL20/378",0
"8844","PIXEL21/378",0
"8845","PIXEL22/378",0
"8846","PIXEL23/378",0
"8847","PIXEL24/378",0
"8848","PIXEL25/378",0
"8849","PIXEL26/378",0
"8850","PIXEL27/378",0
"8851","PIXEL28/378",0
"8852","PIXEL29/378",0
"8853","PIXEL30/378",0
"8854","PIXEL31/378",0
"8855","PIXEL32/378",0
"8856","PIXEL33/378",0
"8857","PIXEL34/378",0
"8858","PIXEL35/378",0
"8859","PIXEL36/378",0
"8860","PIXEL37/378",0
"8861","PIXEL38/378",0
"8862","PIXEL39/378",0
"8863","PIXEL40/378",0
"8864","PIXEL41/378",0
"8865","PIXEL42/378",0
"8866","PIXEL43/378",0
"8867","PIXEL44/378",0
"8868","PIXEL45/378",0
"8869","PIXEL46/378",0
"8870","PIXEL47/378",0
"8871","PIXEL48/378",0
"8872","PIXEL49/378",0
"8873","PIXEL50/378",0
"8874","PIXEL51/378",0
"8875","PIXEL52/378",0
"8876","PIXEL53/378",0
"8877","PIXEL54/378",0
"8878","PIXEL55/378",0
"8879","PIXEL56/378",0
"8880","PIXEL57/378",0
"8881","PIXEL58/378",0
"8882","PIXEL59/378",0
"8883","PIXEL60/378",0
"8884","PIXEL61/378",0
"8885","PIXEL62/378",0
"8886","PIXEL63/378",0
"8887","PIXEL64/378",0
"8888","PIXEL65/378",0
"8889","PIXEL66/378",0
"8890","PIXEL67/378",0
"8891","PIXEL68/378",0
"8892","PIXEL69/378",0
"8893","PIXEL70/378",0
"8894","PIXEL71/378",0
"8895","PIXEL72/378",0
"8896","PIXEL73/378",0
"8897","PIXEL74/378",0
"8898","PIXEL75/378",0
"8899","PIXEL76/378",0
"8900","PIXEL77/378",0
"8901","PIXEL78/378",0
"8902","PIXEL79/378",0
"8903","PIXEL80/378",0
"8904","PIXEL81/378",0
"8905","PIXEL82/378",0
"8906","PIXEL83/378",0
"8907","PIXEL84/378",0
"8908","PIXEL85/378",0
"8909","PIXEL86/378",0
"8910","PIXEL87/378",0
"8911","PIXEL88/378",0
"8912","PIXEL89/378",0
"8913","PIXEL90/378",0
"8914","PIXEL91/378",0
"8915","PIXEL92/378",0
"8916","PIXEL93/378",0
"8917","PIXEL94/378",0
"8918","PIXEL95/378",0
"8919","PIXEL96/378",0
"8920","PIXEL97/378",0
"8921","PIXEL98/378",0
"8922","PIXEL99/378",0
"8923","PIXEL100/378",0
"8924","PIXEL101/378",0
"8925","PIXEL102/378",0
"8926","PIXEL103/378",0
"8927","PIXEL104/378",0
"8928","PIXEL105/378",0
"8929","PIXEL106/378",0
"8930","PIXEL107/378",0
"8931","PIXEL108/378",0
"8932","PIXEL109/378",0
"8933","PIXEL110/378",0
"8934","PIXEL111/378",0
"8935","PIXEL112/378",0
"8936","PIXEL113/378",0
"8937","PIXEL114/378",0
"8938","PIXEL115/378",0
"8939","PIXEL116/378",0
"8940","PIXEL117/378",0
"8941","PIXEL118/378",0
"8942","PIXEL119/378",0
"8943","PIXEL120/378",0
"8944","PIXEL121/378",0
"8945","PIXEL122/378",0
"8946","PIXEL123/378",0
"8947","PIXEL124/378",0
"8948","PIXEL125/378",0
"8949","PIXEL126/378",0
"8950","PIXEL127/378",0
"8951","PIXEL128/378",0
"8952","PIXEL129/378",0
"8953","PIXEL130/378",0
"8954","PIXEL131/378",0
"8955","PIXEL132/378",0
"8956","PIXEL133/378",0
"8957","PIXEL134/378",0
"8958","PIXEL135/378",0
"8959","PIXEL136/378",0
"8960","PIXEL137/378",0
"8961","PIXEL138/378",0
"8962","PIXEL139/378",0
"8963","PIXEL140/378",0
"8964","PIXEL141/378",0
"8965","PIXEL142/378",0
"8966","PIXEL143/378",0
"8967","PIXEL144/378",0
"8968","PIXEL145/378",0
"8969","PIXEL146/378",0
"8970","PIXEL147/378",0
"8971","PIXEL148/378",0
"8972","PIXEL149/378",0
"8973","PIXEL150/378",0
"8974","PIXEL151/378",0
"8975","PIXEL152/378",0
"8976","PIXEL153/378",0
"8977","PIXEL154/378",0
"8978","PIXEL155/378",0
"8979","PIXEL156/378",0
"8980","PIXEL157/378",0
"8981","PIXEL158/378",0
"8982","PIXEL159/378",0
"8983","PIXEL160/378",0
"8984","PIXEL161/378",0
"8985","PIXEL162/378",0
"8986","PIXEL163/378",0
"8987","PIXEL164/378",0
"8988","PIXEL165/378",0
"8989","PIXEL166/378",0
"8990","PIXEL167/378",0
"8991","PIXEL168/378",0
"8992","PIXEL169/378",0
"8993","PIXEL170/378",0
"8994","PIXEL171/378",0
"8995","PIXEL172/378",0
"8996","PIXEL173/378",0
"8997","PIXEL174/378",0
"8998","PIXEL175/378",0
"8999","PIXEL176/378",0
"9000","PIXEL177/378",0
"9001","PIXEL178/378",0
"9002","PIXEL179/378",0
"9003","PIXEL180/378",0
"9004","PIXEL181/378",0
"9005","PIXEL182/378",0
"9006","PIXEL183/378",0
"9007","PIXEL184/378",0
"9008","PIXEL185/378",0
"9009","PIXEL186/378",0
"9010","PIXEL187/378",0
"9011","PIXEL188/378",0
"9012","PIXEL189/378",0
"9013","PIXEL190/378",0
"9014","PIXEL191/378",0
"9015","PIXEL192/378",0
"9016","PIXEL193/378",0
"9017","PIXEL194/378",0
"9018","PIXEL195/378",0
"9019","PIXEL196/378",0
"9020","PIXEL197/378",0
"9021","PIXEL198/378",0
"9022","PIXEL199/378",0
"9023","PIXEL200/378",0
"9024","PIXEL201/378",0
"9025","PIXEL202/378",0
"9026","PIXEL203/378",0
"9027","PIXEL204/378",0
"9028","PIXEL205/378",0
"9029","PIXEL206/378",0
"9030","PIXEL207/378",0
"9031","PIXEL208/378",0
"9032","PIXEL209/378",0
"9033","PIXEL210/378",0
"9034","PIXEL211/378",0
"9035","PIXEL212/378",0
"9036","PIXEL213/378",0
"9037","PIXEL214/378",0
"9038","PIXEL215/378",0
"9039","PIXEL216/378",0
"9040","PIXEL217/378",0
"9041","PIXEL218/378",0
"9042","PIXEL219/378",0
"9043","PIXEL220/378",0
"9044","PIXEL221/378",0
"9045","PIXEL222/378",0
"9046","PIXEL223/378",0
"9047","PIXEL224/378",0
"9048","PIXEL225/378",0
"9049","PIXEL226/378",0
"9050","PIXEL227/378",0
"9051","PIXEL228/378",0
"9052","PIXEL229/378",0
"9053","PIXEL230/378",0
"9054","PIXEL231/378",0
"9055","PIXEL232/378",0
"9056","PIXEL233/378",0
"9057","PIXEL234/378",0
"9058","PIXEL235/378",0
"9059","PIXEL236/378",0
"9060","PIXEL237/378",0
"9061","PIXEL238/378",0
"9062","PIXEL239/378",0
"9063","PIXEL240/378",0
"9064","PIXEL241/378",0
"9065","PIXEL242/378",0
"9066","PIXEL243/378",0
"9067","PIXEL244/378",0
"9068","PIXEL245/378",0
"9069","PIXEL246/378",0
"9070","PIXEL247/378",0
"9071","PIXEL248/378",0
"9072","PIXEL249/378",0
"9073","PIXEL250/378",0
"9074","PIXEL251/378",0
"9075","PIXEL252/378",0
"9076","PIXEL253/378",0
"9077","PIXEL254/378",0
"9078","PIXEL255/378",0
"9079","PIXEL256/378",0
"9080","PIXEL257/378",0
"9081","PIXEL258/378",0
"9082","PIXEL259/378",0
"9083","PIXEL260/378",0
"9084","PIXEL261/378",0
"9085","PIXEL262/378",0
"9086","PIXEL263/378",0
"9087","PIXEL264/378",0
"9088","PIXEL265/378",0
"9089","PIXEL266/378",0
"9090","PIXEL267/378",0
"9091","PIXEL268/378",0
"9092","PIXEL269/378",0
"9093","PIXEL270/378",0
"9094","PIXEL271/378",0
"9095","PIXEL272/378",0
"9096","PIXEL273/378",0
"9097","PIXEL274/378",0
"9098","PIXEL275/378",0
"9099","PIXEL276/378",0
"9100","PIXEL277/378",0
